time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-01T16:04:47.450Z,35.6908333,-117.4858333,2.21,0.99,ml,21,82,0.09118,0.18,ci,ci39019887,2020-01-01T18:26:15.486Z,"11km SW of Searles Valley, CA",earthquake,0.31,0.47,0.166,10,reviewed,ci,ci
2020-01-01T16:02:12.480Z,18.0453,-66.8263,5,1.65,md,3,314,0.0879,0.06,pr,pr2020001209,2020-01-05T18:27:06.806Z,"2km ENE of Yauco, Puerto Rico",earthquake,2.62,5.58,0.5,3,reviewed,pr,pr
2020-01-01T16:01:20.910Z,24.5787,142.137,10,4.4,mb,,151,2.506,0.5,us,us700070tc,2020-01-17T00:41:49.040Z,"84km ESE of Iwo Jima, Japan",earthquake,11.8,1.9,0.139,15,reviewed,us,us
2020-01-01T15:43:07.530Z,17.9071,-66.8508,6,2.08,md,6,230,0.0737,0.16,pr,pr2020001208,2020-01-05T15:58:26.755Z,"8km SSE of Maria Antonia, Puerto Rico",earthquake,1.02,0.48,0.08,6,reviewed,pr,pr
2020-01-01T15:40:34.870Z,17.849,-66.8926,13,1.44,md,3,337,0.1936,0.09,pr,pr2020001207,2020-01-05T15:58:10.803Z,"13km S of Guanica, Puerto Rico",earthquake,5.11,2.32,0.31,2,reviewed,pr,pr
2020-01-01T15:38:26.853Z,60.1783,-152.6944,99.7,2.2,ml,,,,0.38,ak,ak0201wp1sq,2020-01-10T23:18:15.418Z,"34km S of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-01T15:28:49.530Z,18.6955,-67.151,10,2.19,md,3,351,0.2315,0.6,pr,pr2020001206,2020-01-05T15:57:53.547Z,"23km NNW of San Antonio, Puerto Rico",earthquake,16.56,2.48,0.26,2,reviewed,pr,pr
2020-01-01T15:26:22.861Z,51.1385,-178.1351,21.2,1.9,ml,,,,0.32,ak,ak0201wmgy6,2020-01-10T23:20:56.282Z,"69km E of Amatignak Island, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-01T15:23:06.540Z,37.703,-122.0005,6.9,1.06,md,18,97,0.05364,0.08,nc,nc73322206,2020-01-07T01:31:04.405Z,"5km NE of Fairview, CA",earthquake,0.33,0.65,0.134,15,reviewed,nc,nc
2020-01-01T15:17:23.940Z,17.9063,-66.855,7,1.98,md,6,230,0.0729,0.14,pr,pr2020001205,2020-01-05T15:59:03.843Z,"8km SSE of Maria Antonia, Puerto Rico",earthquake,1.03,0.42,0.21,6,reviewed,pr,pr
2020-01-01T15:16:17.900Z,17.9838,-66.9243,7,1.58,md,4,162,0.0459,0.3,pr,pr2020001204,2020-01-05T15:59:21.270Z,"0km WSW of Fuig, Puerto Rico",earthquake,2.28,1.35,0.26,3,reviewed,pr,pr
2020-01-01T15:15:39.630Z,36.358,-98.15266667,5.86,1.85,ml,47,70,0.03959223065,0.17,ok,ok2020abef,2020-01-02T15:01:58.924Z,"23km SSE of Helena, Oklahoma",earthquake,,0.4,0.19,19,reviewed,ok,ok
2020-01-01T15:13:13.850Z,17.9411,-66.8578,9,2.48,md,13,205,0.0402,0.17,pr,pr2020001015,2020-01-01T22:04:27.040Z,"7km SSW of Indios, Puerto Rico",earthquake,0.64,0.42,0.35,12,reviewed,pr,pr
2020-01-01T15:05:57.267Z,51.2023,-178.1302,37.99,4.8,mww,,61,0.554,0.97,us,us70006t5u,2020-01-16T23:18:33.040Z,"68km E of Amatignak Island, Alaska",earthquake,4.6,4.5,0.117,7,reviewed,us,us
2020-01-01T15:02:30.810Z,19.1471,-67.8625,50,2.86,md,4,345,1.2436,0.25,pr,pr2020001201,2020-01-05T10:54:45.388Z,"84km NE of Punta Cana, Dominican Republic",earthquake,8.69,17.53,0.08,3,reviewed,pr,pr
2020-01-01T14:59:40.220Z,38.7843323,-122.7343369,1.54,0.9,md,12,84,0.01603,0.02,nc,nc73322201,2020-01-01T15:29:02.682Z,"2km ENE of The Geysers, CA",earthquake,0.25,0.71,0.09,3,automatic,nc,nc
2020-01-01T14:58:03.140Z,19.0531,-67.845,11,3.31,md,14,321,0.7622,0.34,pr,pr2020001014,2020-01-19T10:04:27.040Z,"77km NE of Punta Cana, Dominican Republic",earthquake,14.06,19.84,0.41,14,reviewed,pr,pr
2020-01-01T14:47:30.669Z,63.8166,-147.7418,21.5,0.9,ml,,,,0.63,ak,ak0201w5jze,2020-01-10T23:20:55.264Z,"60km E of Healy, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-01T14:47:24.920Z,17.9048,-66.88,5,2.19,md,4,293,0.0703,0.12,pr,pr2020001200,2020-01-05T10:53:42.132Z,"7km SSE of Guanica, Puerto Rico",earthquake,0.98,0.58,0.2,3,reviewed,pr,pr
2020-01-01T14:46:47.080Z,35.8118333,-117.6386667,4.01,0.93,ml,12,70,0.03368,0.17,ci,ci39019871,2020-01-01T14:50:20.724Z,"22km N of Ridgecrest, CA",earthquake,0.31,0.65,0.205,11,automatic,ci,ci
2020-01-01T14:44:04.840Z,17.8955,-66.848,16,1.75,md,3,331,0.2097,0.24,pr,pr2020001198,2020-01-05T10:53:06.188Z,"10km SE of Guanica, Puerto Rico",earthquake,3.7,6.89,0.2,3,reviewed,pr,pr
2020-01-01T14:41:45.340Z,17.8205,-67.0088,6,1.54,md,3,344,0.1531,0.1,pr,pr2020001197,2020-01-05T15:23:44.150Z,"17km SSE of La Parguera, Puerto Rico",earthquake,1.99,0.56,0.22,3,reviewed,pr,pr
2020-01-01T14:37:50.160Z,17.9158,-66.916,5,1.94,md,4,264,0.0698,0.29,pr,pr2020001196,2020-01-05T10:51:55.180Z,"6km S of Guanica, Puerto Rico",earthquake,2.22,1.03,0.01,3,reviewed,pr,pr
2020-01-01T14:36:23.685Z,2.1446,126.8206,39.39,4.4,mb,,79,1.468,0.69,us,us70006t5p,2020-01-19T09:57:58.040Z,"140km WNW of Tobelo, Indonesia",earthquake,4.7,9,0.102,31,reviewed,us,us
2020-01-01T14:35:23.440Z,17.8903,-66.8493,18,2.24,md,5,283,0.0899,0.23,pr,pr2020001195,2020-01-05T10:51:26.157Z,"10km SE of Guanica, Puerto Rico",earthquake,1.99,2.07,0.1,4,reviewed,pr,pr
2020-01-01T14:34:39.514Z,63.2591,-151.3099,0.7,1.5,ml,,,,0.64,ak,ak0201w2scl,2020-01-10T23:18:12.800Z,"119km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-01T14:32:42.170Z,17.8783,-66.9508,14,2.16,md,3,334,0.1305,0.11,pr,pr2020001194,2020-01-05T10:50:50.549Z,"11km SSW of Guanica, Puerto Rico",earthquake,1.89,1.46,0.01,3,reviewed,pr,pr
2020-01-01T14:29:32.780Z,17.882,-66.859,16,1.85,md,3,333,0.2048,0.12,pr,pr2020001193,2020-01-05T10:50:17.677Z,"11km SSE of Guanica, Puerto Rico",earthquake,2.17,3.86,0.18,3,reviewed,pr,pr
2020-01-01T14:23:21.770Z,17.9338,-66.9003,5,2.55,md,8,217,0.0464,0.22,pr,pr2020001192,2020-01-05T07:48:48.148Z,"4km S of Guanica, Puerto Rico",earthquake,0.93,0.48,0.21,5,reviewed,pr,pr
2020-01-01T14:21:59.280Z,17.8503,-66.8958,3,1.84,md,3,337,0.1903,0.02,pr,pr2020001191,2020-01-06T02:11:24.679Z,"13km S of Guanica, Puerto Rico",earthquake,4.65,2.47,0.23,3,reviewed,pr,pr
2020-01-01T14:16:22.030Z,17.8695,-66.9491,7,1.95,md,3,335,0.138,0.11,pr,pr2020001189,2020-01-05T07:47:37.760Z,"12km SSW of Guanica, Puerto Rico",earthquake,1.52,0.52,0.03,3,reviewed,pr,pr
2020-01-01T14:15:10.222Z,66.3003,-157.5502,0.7,2.1,ml,,,,0.47,ak,ak0201vynqw,2020-01-10T23:18:11.436Z,"73km SSW of Kobuk, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-01T14:14:51.030Z,18.1578,-66.8495,23,1.99,md,6,109,0.2116,0.14,pr,pr2020001188,2020-01-05T07:46:57.196Z,"5km W of Adjuntas, Puerto Rico",earthquake,0.49,1.73,0.12,5,reviewed,pr,pr
2020-01-01T14:13:45.040Z,17.812,-67.0186,13,1.61,md,3,344,0.1595,0.28,pr,pr2020001187,2020-01-05T07:46:29.300Z,"18km S of La Parguera, Puerto Rico",earthquake,5.01,1.35,0.34,3,reviewed,pr,pr
2020-01-01T14:13:14.820Z,17.8858,-66.9306,10,1.94,md,3,333,0.1411,0.08,pr,pr2020001185,2020-01-05T07:45:42.540Z,"9km SSW of Guanica, Puerto Rico",earthquake,1.38,2.47,0.09,3,reviewed,pr,pr
2020-01-01T14:08:47.670Z,19.1733341,-155.466507,32.64,1.74,md,44,161,0.08071,0.12,hv,hv71312917,2020-01-01T14:12:04.960Z,"3km SSE of Pahala, Hawaii",earthquake,0.73,1.01,0.11,6,automatic,hv,hv
2020-01-01T14:06:02.650Z,17.8851,-66.967,12,1.56,md,3,333,0.1143,0.26,pr,pr2020001182,2020-01-05T07:44:09.636Z,"11km SSW of Guanica, Puerto Rico",earthquake,3.22,2.94,0.19,3,reviewed,pr,pr
2020-01-01T14:04:27.010Z,18.9436,-67.599,6,2.95,md,5,318,0.5718,0.22,pr,pr2020001181,2020-01-05T07:43:38.853Z,"72km NW of San Antonio, Puerto Rico",earthquake,2.77,3.44,0.31,5,reviewed,pr,pr
2020-01-01T14:01:19.340Z,17.8808,-66.825,9,1.77,md,3,333,0.2365,0.12,pr,pr2020001178,2020-01-05T07:43:02.948Z,"12km S of Indios, Puerto Rico",earthquake,1.35,10.64,0.24,3,reviewed,pr,pr
2020-01-01T13:59:44.240Z,63.7924,-147.6792,9.2,1.1,ml,,,,0.75,ak,ak0201vmq0d,2020-01-11T01:21:13.165Z,"63km E of Healy, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-01T13:57:05.800Z,35.9865,-117.3173333,2.74,2.71,ml,40,53,0.09926,0.16,ci,ci39019863,2020-01-19T09:25:46.040Z,"25km NNE of Trona, CA",earthquake,0.16,0.49,0.103,27,reviewed,ci,ci
2020-01-01T13:56:03.330Z,17.9068,-66.8723,6,2.72,md,13,230,0.0686,0.07,pr,pr2020001013,2020-01-19T09:18:55.040Z,"11km SSE of Maria Antonia, Puerto Rico",earthquake,0.64,0.33,0.33,10,reviewed,pr,pr
2020-01-01T13:55:42.700Z,19.1986667,-155.3846667,30.76,1.66,md,16,223,0.04049,0.1,hv,hv71312897,2020-01-03T22:04:30.790Z,"10km E of Pahala, Hawaii",earthquake,0.78,1,0.084,6,reviewed,hv,hv
2020-01-01T13:54:19.864Z,58.1646,-155.3139,1,0.6,ml,,,,0.33,ak,ak0201vlljq,2020-01-11T01:21:12.098Z,"97km SE of King Salmon, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-01-01T13:53:21.019Z,35.132,-95.36466667,6.66,2.26,ml,46,131,0.1106782811,0.19,ok,ok2020abbm,2020-01-19T09:14:55.040Z,"1km NE of Quinton, Oklahoma",earthquake,,0.4,0.17,10,reviewed,ok,ok
2020-01-01T13:49:09.200Z,17.8936,-66.9075,6,1.47,md,3,332,0.1563,0.25,pr,pr2020001177,2020-01-05T07:42:27.661Z,"8km S of Guanica, Puerto Rico",earthquake,2.52,0.96,0.05,3,reviewed,pr,pr
2020-01-01T13:41:09.690Z,35.8661667,-117.6851667,5.49,0.55,ml,8,81,0.08631,0.12,ci,ci39019855,2020-01-01T18:27:00.493Z,"21km ESE of Little Lake, CA",earthquake,0.34,1.54,0.23,5,reviewed,ci,ci
2020-01-01T13:39:08.920Z,37.6161667,-119.3476667,16.72,1.95,md,25,189,0.2136,0.09,nc,nc73322176,2020-01-09T02:33:03.976Z,"24km SE of Yosemite Valley, CA",earthquake,0.45,0.86,0.259,30,reviewed,nc,nc
2020-01-01T13:38:26.100Z,17.9046,-66.853,6,1.57,md,3,309,0.0752,0.01,pr,pr2020001203,2020-01-05T13:32:55.295Z,"9km SE of Guanica, Puerto Rico",earthquake,1.46,0.35,0.05,3,reviewed,pr,pr
2020-01-01T13:36:03.410Z,18.9243,-67.825,23,2.6,md,12,321,0.6411,0.39,pr,pr2020001202,2020-01-05T13:32:26.535Z,"71km ENE of Punta Cana, Dominican Republic",earthquake,1.95,24.82,0.53,12,reviewed,pr,pr
2020-01-01T13:35:33.290Z,17.9055,-66.9033,11,1.89,md,5,278,0.0737,0.28,pr,pr2020001199,2020-01-05T10:41:40.325Z,"7km S of Guanica, Puerto Rico",earthquake,1.8,1,0.13,4,reviewed,pr,pr
2020-01-01T13:32:47.330Z,18.9761,-67.692,26,2.65,md,4,341,0.772,0.32,pr,pr2020001190,2020-01-05T10:40:28.797Z,"82km NW of San Antonio, Puerto Rico",earthquake,4.96,26.61,0,1,reviewed,pr,pr
2020-01-01T13:32:02.043Z,36.8631,-115.9575,4.1,0.2,ml,16,183.18,0.048,0.0967,nn,nn00714358,2020-01-03T23:26:12.806Z,"71km E of Beatty, Nevada",earthquake,,1.5,0.21,9,reviewed,nn,nn
2020-01-01T13:29:37.560Z,17.907,-66.8053,7,2.5,md,14,215,0.1005,0.13,pr,pr2020001186,2020-01-05T10:36:29.574Z,"9km S of Indios, Puerto Rico",earthquake,0.65,0.36,0.23,8,reviewed,pr,pr
2020-01-01T13:29:03.460Z,17.9206,-66.8838,4,1.61,md,3,284,0.0547,0.15,pr,pr2020001184,2020-01-05T10:35:48.918Z,"6km SSE of Guanica, Puerto Rico",earthquake,3.82,6.12,0,1,reviewed,pr,pr
2020-01-01T13:25:06.106Z,63.2198,-151.0835,10.7,0.8,ml,,,,0.77,ak,ak0201vfcqa,2020-01-10T23:20:54.317Z,"108km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-01T13:20:56.382Z,61.4776,-140.4636,8.9,1.5,ml,,,,0.55,ak,ak0201vee08,2020-01-10T23:18:07.818Z,"178km WNW of Haines Junction, Canada",earthquake,,0.2,,,reviewed,ak,ak
2020-01-01T13:20:16.130Z,19.2726,-67.9438,38,2.74,md,7,325,1.0023,0.51,pr,pr2020001183,2020-01-05T10:35:08.566Z,"90km NNE of Punta Cana, Dominican Republic",earthquake,6.1,31.61,0.37,4,reviewed,pr,pr
2020-01-01T13:19:37.480Z,35.862,-117.6915,5.47,1.11,ml,16,77,0.07999,0.14,ci,ci39019839,2020-01-01T13:23:22.028Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.88,0.141,15,automatic,ci,ci
2020-01-01T13:18:48.035Z,-13.0674,45.5741,10,4.6,mb,,96,6.126,1.07,us,us70006t54,2020-01-19T09:12:08.040Z,"43km SE of Pamandzi, Mayotte",earthquake,12.1,1.9,0.097,34,reviewed,us,us
2020-01-01T13:17:21.050Z,17.8761,-66.8911,8,1.62,md,3,333,0.1793,0.13,pr,pr2020001180,2020-01-05T10:34:32.758Z,"10km S of Guanica, Puerto Rico",earthquake,1.58,13.04,0.22,3,reviewed,pr,pr
2020-01-01T13:16:21.640Z,17.7943,-66.5703,14,2.26,md,3,344,0.5052,0.24,pr,pr2020001179,2020-01-05T10:33:59.830Z,"23km SSW of Potala Pastillo, Puerto Rico",earthquake,3.97,21.31,0,1,reviewed,pr,pr
2020-01-01T13:11:15.540Z,19.2493,-67.7675,38,3.23,md,14,318,0.9116,0.75,pr,pr2020001010,2020-01-19T09:09:33.040Z,"89km NW of San Antonio, Puerto Rico",earthquake,4.41,30.63,0.19,11,reviewed,pr,pr
2020-01-01T13:06:15.310Z,35.6375,-117.4505,2.76,1.37,ml,21,54,0.05109,0.16,ci,ci39019831,2020-01-01T18:27:16.586Z,"15km SSW of Searles Valley, CA",earthquake,0.27,0.38,0.156,18,reviewed,ci,ci
2020-01-01T13:05:53.750Z,17.9476,-66.8435,8,1.85,md,3,328,0.0451,0.04,pr,pr2020001176,2020-01-05T10:33:21.398Z,"5km SSW of Indios, Puerto Rico",earthquake,3.4,1.31,0,1,reviewed,pr,pr
2020-01-01T13:04:52.010Z,33.3345,-116.1811667,4.07,0.68,ml,24,89,0.111,0.2,ci,ci39019823,2020-01-01T13:08:33.257Z,"16km SSW of Oasis, CA",earthquake,0.33,1.25,0.136,14,automatic,ci,ci
2020-01-01T13:03:51.080Z,19.3188,-67.7775,36,2.97,md,7,332,0.9808,0.43,pr,pr2020001175,2020-01-05T10:32:41.142Z,"104km NE of Punta Cana, Dominican Republic",earthquake,4.65,28.38,0.1,3,reviewed,pr,pr
2020-01-01T12:58:53.480Z,19.3335,-67.142,26,2.93,md,4,358,0.8666,0.28,pr,pr2020001174,2020-01-05T04:34:33.388Z,"93km N of Isabela, Puerto Rico",earthquake,17.5,14.8,0.16,4,reviewed,pr,pr
2020-01-01T12:53:49.560Z,62.2316,-148.5327,30.9,1.3,ml,,,,0.36,ak,ak0201uzytl,2020-01-11T01:21:11.041Z,"51km NNE of Sutton-Alpine, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-01T12:52:54.790Z,17.9496,-66.9028,4,2.39,md,6,208,0.1428,0.26,pr,pr2020001173,2020-01-05T04:33:55.252Z,"2km SSE of Guanica, Puerto Rico",earthquake,2.11,3.87,0.24,6,reviewed,pr,pr
2020-01-01T12:48:27.930Z,18.9801,-67.8251,13,3.21,md,14,320,0.6888,0.46,pr,pr2020001011,2020-01-01T13:45:35.657Z,"75km NE of Punta Cana, Dominican Republic",earthquake,16.77,23.66,0.39,14,reviewed,pr,pr
2020-01-01T12:42:32.292Z,63.0941,-151.4632,16.5,1,ml,,,,0.78,ak,ak0201uxmcv,2020-01-11T01:21:23.196Z,"110km NW of Talkeetna, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-01T12:36:00.330Z,17.8896,-66.8566,6,2.14,md,3,308,0.0884,0.17,pr,pr2020001172,2020-01-05T04:32:21.756Z,"10km SSE of Guanica, Puerto Rico",earthquake,1.26,0.5,0.08,2,reviewed,pr,pr
2020-01-01T12:24:35.250Z,38.8055,-122.8213348,3.27,1.12,md,26,57,0.00699,0.02,nc,nc73322166,2020-01-01T13:20:02.905Z,"6km WNW of The Geysers, CA",earthquake,0.21,0.47,0.05,5,automatic,nc,nc
2020-01-01T12:22:28.210Z,45.0153333,-109.3791667,0.48,1.71,ml,18,191,0.133,0.21,mb,mb80376774,2020-01-01T16:06:49.180Z,"21km SSW of Red Lodge, Montana",earthquake,1.27,2.41,0.153,5,reviewed,mb,mb
2020-01-01T12:19:27.885Z,66.3413,-157.3903,5.1,1.5,ml,,,,0.51,ak,ak0201usoic,2020-01-10T23:20:52.386Z,"67km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-01T12:11:39.703Z,36.9514,-117.7735,11.2,1.5,ml,9,142.57,0.3,0.1943,nn,nn00714352,2020-01-03T22:43:10.072Z,"46km NE of Lone Pine, California",earthquake,,9.7,0.16,4,reviewed,nn,nn
2020-01-01T12:09:25.560Z,40.36,-125.2675,8.75,2.72,md,17,307,0.7107,0.28,nc,nc73322156,2020-01-09T06:03:04.099Z,"83km W of Petrolia, CA",earthquake,12.92,12.82,0.185,22,reviewed,nc,nc
2020-01-01T12:07:26.580Z,17.912,-66.8796,6,2.85,md,14,218,0.0631,0.1,pr,pr2020001009,2020-01-01T13:32:20.191Z,"7km SSE of Guanica, Puerto Rico",earthquake,0.59,0.26,0.32,12,reviewed,pr,pr
2020-01-01T12:06:44.550Z,17.9118,-66.8356,11,1.49,md,3,329,0.2164,0.1,pr,pr2020001171,2020-01-05T03:44:42.585Z,"9km S of Indios, Puerto Rico",earthquake,1.85,5.97,0.02,3,reviewed,pr,pr
2020-01-01T12:03:15.140Z,19.1843338,-155.4375,35.82,1.85,md,48,156,0.037,0.11,hv,hv71312792,2020-01-01T12:06:19.080Z,"5km ESE of Pahala, Hawaii",earthquake,0.67,0.83,0.19,8,automatic,hv,hv
2020-01-01T12:02:23.300Z,35.6805,-117.528,8.87,0.76,ml,12,127,0.06726,0.18,ci,ci39019807,2020-01-01T18:27:32.905Z,"15km SW of Searles Valley, CA",earthquake,0.52,1.17,0.169,7,reviewed,ci,ci
2020-01-01T12:00:56.640Z,35.8766667,-117.7288333,7.57,0.99,ml,16,59,0.074,0.16,ci,ci39019799,2020-01-01T12:04:25.558Z,"17km ESE of Little Lake, CA",earthquake,0.28,0.93,0.143,12,automatic,ci,ci
2020-01-01T12:00:37.050Z,35.9108333,-117.6896667,6.58,0.94,ml,16,68,0.04883,0.18,ci,ci39019791,2020-01-01T18:28:35.499Z,"20km E of Little Lake, CA",earthquake,0.31,0.8,0.193,8,reviewed,ci,ci
2020-01-01T11:58:48.470Z,17.8991,-66.8685,6,2.3,md,8,233,0.0767,0.05,pr,pr2020001170,2020-01-05T03:45:26.448Z,"9km SSE of Guanica, Puerto Rico",earthquake,0.78,0.31,0.25,6,reviewed,pr,pr
2020-01-01T11:56:48.860Z,33.985,-117.5145,1.8,0.55,ml,10,77,0.04376,0.1,ci,ci39019783,2020-01-01T12:00:22.839Z,"1km SSE of Mira Loma, CA",earthquake,0.21,0.46,0.153,9,automatic,ci,ci
2020-01-01T11:55:04.730Z,19.2008343,-155.4546661,37.86,1.88,md,40,194,0.06317,0.12,hv,hv71312782,2020-01-01T11:58:20.050Z,"2km E of Pahala, Hawaii",earthquake,0.69,1.16,0.24,3,automatic,hv,hv
2020-01-01T11:54:24.958Z,61.6866,-151.2888,74.1,1.5,ml,,,,0.29,ak,ak0201ueqqn,2020-01-10T23:20:51.416Z,"66km W of Willow, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-01T11:50:53.290Z,19.3651676,-155.5438385,25.43,1.7,md,23,109,0.08662,0.16,hv,hv71312772,2020-01-01T11:54:05.960Z,"18km NNW of Pahala, Hawaii",earthquake,0.62,0.84,0.1,4,automatic,hv,hv
2020-01-01T11:49:28.760Z,37.8891667,-121.9923333,10.25,1.91,md,77,25,0.03028,0.19,nc,nc73322151,2020-01-10T22:05:02.995Z,"6km NE of Alamo, CA",earthquake,0.2,0.3,0.178,63,reviewed,nc,nc
2020-01-01T11:47:21.290Z,17.9148,-66.9121,8,1.82,md,6,228,0.0687,0.07,pr,pr2020001169,2020-01-05T03:46:10.233Z,"6km S of Guanica, Puerto Rico",earthquake,0.86,1.15,0.36,6,reviewed,pr,pr
2020-01-01T11:46:52.160Z,17.8993,-66.8948,4,1.26,md,5,235,0.0774,0.09,pr,pr2020001168,2020-01-05T03:46:51.592Z,"8km S of Guanica, Puerto Rico",earthquake,0.97,0.54,0.44,3,reviewed,pr,pr
2020-01-01T11:41:33.030Z,35.606,-120.947,4.86,1.63,md,45,67,0.06962,0.06,nc,nc73322146,2020-01-09T03:22:03.014Z,"13km ENE of Cambria, CA",earthquake,0.19,0.43,0.198,25,reviewed,nc,nc
2020-01-01T11:40:09.040Z,17.9023,-66.9331,7,1.89,md,3,330,0.1298,0.04,pr,pr2020001167,2020-01-05T03:42:46.649Z,"8km SSW of Guanica, Puerto Rico",earthquake,1.13,0.38,0,1,reviewed,pr,pr
2020-01-01T11:35:57.990Z,17.934,-66.8758,7,1.29,md,5,268,0.0412,0.13,pr,pr2020001162,2020-01-05T00:45:43.224Z,"5km SE of Guanica, Puerto Rico",earthquake,1.19,0.41,0.96,3,reviewed,pr,pr
2020-01-01T11:34:08.110Z,19.2224998,-155.4309998,32.29,2.13,md,48,140,0.035,0.13,hv,hv71312747,2020-01-01T11:37:22.090Z,"5km ENE of Pahala, Hawaii",earthquake,0.54,0.82,0.11,13,automatic,hv,hv
2020-01-01T11:33:05.139Z,63.4323,-147.3569,73.7,2.3,ml,,,,0.43,ak,ak0201ua77k,2020-01-10T23:18:05.300Z,"79km E of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-01T11:25:53.730Z,17.9055,-66.849,7,2.22,md,10,228,0.0759,0.08,pr,pr2020001161,2020-01-05T00:45:19.704Z,"9km SE of Guanica, Puerto Rico",earthquake,0.58,0.27,0.37,8,reviewed,pr,pr
2020-01-01T11:24:49.550Z,35.6051667,-117.392,3.06,1.32,ml,21,83,0.06017,0.26,ci,ci39019767,2020-01-01T11:36:00.500Z,"18km S of Trona, CA",earthquake,0.46,0.66,0.15,17,automatic,ci,ci
2020-01-01T11:21:39.310Z,17.9285,-66.8513,8,2.21,md,8,220,0.0543,0.15,pr,pr2020001159,2020-01-05T00:44:56.128Z,"6km SE of Maria Antonia, Puerto Rico",earthquake,0.91,0.7,0.33,6,reviewed,pr,pr
2020-01-01T11:17:56.817Z,51.4773,-176.6493,33.2,1.6,ml,,,,0.29,ak,ak0201u6vpd,2020-01-10T23:20:50.442Z,"44km S of Adak, Alaska",earthquake,,2,,,reviewed,ak,ak
2020-01-01T11:15:04.480Z,35.8671667,-117.6886667,9.45,0.68,ml,9,86,0.08518,0.11,ci,ci39019759,2020-01-01T18:29:51.129Z,"21km ESE of Little Lake, CA",earthquake,0.38,0.99,0.129,6,reviewed,ci,ci
2020-01-01T11:07:32.060Z,17.8908,-66.8391,6,2.84,md,13,221,0.0933,0.15,pr,pr2020001157,2020-01-04T23:14:24.911Z,"11km SE of Guanica, Puerto Rico",earthquake,0.81,0.41,0.37,10,reviewed,pr,pr
2020-01-01T11:06:58.640Z,35.71,-117.578,7.66,1.11,ml,16,120,0.08807,0.19,ci,ci39019751,2020-01-01T18:31:53.069Z,"13km NE of Ridgecrest, CA",earthquake,0.4,1.43,0.198,10,reviewed,ci,ci
2020-01-01T11:04:33.210Z,47.5686666666667,-122.797,18.47,1.22,ml,8,162,,0.14,uw,uw61565622,2020-01-02T04:37:48.850Z,"7km WSW of Erlands Point-Kitsap Lake, Washington",earthquake,1.03,0.61,0.10834831725044,6,reviewed,uw,uw
2020-01-01T11:02:41.900Z,33.8213333,-117.6748333,8.71,0.81,ml,21,82,0.06061,0.13,ci,ci39019743,2020-01-07T17:52:03.976Z,"11km WSW of Corona, CA",earthquake,0.24,0.44,0.115,6,reviewed,ci,ci
2020-01-01T10:59:48.750Z,17.939,-66.8426,7,3.64,md,15,203,0.0514,0.19,pr,pr2020001008,2020-01-08T22:04:25.040Z,"13km S of Indios, Puerto Rico",earthquake,0.75,0.48,0.21,8,reviewed,pr,pr
2020-01-01T10:56:34.690Z,19.4023342,-155.2836609,-0.55,1.82,md,19,54,0.01172,0.2,hv,hv71312702,2020-01-01T10:59:25.720Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.31,0.22,14,automatic,hv,hv
2020-01-01T10:55:32.540Z,17.9051,-66.9098,11,2.11,md,6,233,0.0764,0.16,pr,pr2020001166,2020-01-05T01:25:49.212Z,"7km S of Guanica, Puerto Rico",earthquake,0.97,1.64,0.12,3,reviewed,pr,pr
2020-01-01T10:55:08.490Z,35.7938333,-117.6365,3.97,1.25,ml,20,70,0.0385,0.22,ci,ci39019735,2020-01-01T18:32:41.765Z,"20km N of Ridgecrest, CA",earthquake,0.3,0.66,0.135,16,reviewed,ci,ci
2020-01-01T10:54:48.160Z,17.9215,-66.9146,7,1.65,md,3,260,0.0642,0.15,pr,pr2020001165,2020-01-05T01:25:31.708Z,"5km S of Guanica, Puerto Rico",earthquake,2.54,0.66,0.26,2,reviewed,pr,pr
2020-01-01T10:54:47.950Z,34.2278333,-117.4568333,14,1.15,ml,39,39,0.05086,0.23,ci,ci39019727,2020-01-01T18:33:41.970Z,"5km W of Devore, CA",earthquake,0.37,0.6,0.234,32,reviewed,ci,ci
2020-01-01T10:50:38.630Z,17.9186,-66.9078,7,2.13,md,11,226,0.0633,0.09,pr,pr2020001163,2020-01-05T01:23:55.228Z,"5km S of Guanica, Puerto Rico",earthquake,0.7,0.31,0.49,8,reviewed,pr,pr
